,x,y
0,-15.0,-2156.994097352077
1,-14.5,-1956.5239038385491
2,-14.0,-1778.1517375792228
3,-13.5,-1610.9248462758444
4,-13.0,-1456.1763065564905
5,-12.5,-1302.0294110707953
6,-12.0,-1170.0006460421687
7,-11.5,-1044.0718132903328
8,-11.0,-917.9359106229431
9,-10.5,-811.8616721642254
10,-10.0,-710.2374235286576
11,-9.5,-620.7313170411709
12,-9.0,-535.929508164292
13,-8.5,-465.0155767799004
14,-8.0,-398.10272852535337
15,-7.5,-331.89271644515514
16,-7.0,-281.9102289925215
17,-6.5,-233.3811493332506
18,-6.0,-190.36659751055203
19,-5.5,-152.13506252292484
20,-5.0,-121.56198173376045
21,-4.5,-97.68735388025405
22,-4.0,-72.93085520849867
23,-3.5,-59.10770945667328
24,-3.0,-35.62430564691844
25,-2.5,-30.61867296682024
26,-2.0,-20.313150018285352
27,-1.5,-10.531004762217076
28,-1.0,-8.71868898917394
29,-0.5,0.5665437862202074
30,0.0,-6.878570729170345
31,0.5,-2.136347391952451
32,1.0,-3.6178484546824867
33,1.5,-7.816780493223592
34,2.0,-3.430170018404739
35,2.5,-5.702138993666744
36,3.0,-2.184628346358998
37,3.5,-0.09198753810880556
38,4.0,7.4897078478420696
39,4.5,10.572083848309177
40,5.0,13.392454486172669
41,5.5,24.46936246727222
42,6.0,42.29897878766134
43,6.5,58.27829119216779
44,7.0,79.42039457829277
45,7.5,98.0866318670675
46,8.0,132.9270216268032
47,8.5,165.84840727238293
48,9.0,209.3397737971297
49,9.5,254.39304883107113
50,10.0,309.7305367242778
51,10.5,366.7641546455739
52,11.0,433.85898388632694
53,11.5,503.03824270979214
54,12.0,582.1666612322452
55,12.5,672.3323509203924
56,13.0,770.4489387584157
57,13.5,877.3249552066652
58,14.0,997.7779268520726
59,14.5,1115.185728545018
60,15.0,1246.6321649985216
61,15.5,1392.8995546729018
62,16.0,1547.6092120760618
63,16.5,1716.5069444213204
64,17.0,1887.877608956666
65,17.5,2081.877285982601
66,18.0,2283.469519613896
67,18.5,2497.509043108601
68,19.0,2721.708051793104
69,19.5,2962.723734810792
70,20.0,3212.7278172730526
71,20.5,3483.0825403499134
72,21.0,3764.87141557195
73,21.5,4064.4356501387842
74,22.0,4371.531452704534
75,22.5,4704.65609430513
76,23.0,5049.983453633474
77,23.5,5398.727544924959
78,24.0,5782.278776192335
79,24.5,6176.0932241050905
