SALE DATE,ADDRESS,ZIP CODE,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE
3/31/15, 8647 15TH AVENUE,11228,1547,1428,1930,758000
3/31/15, 8647 15TH AVENUE,11228,1547,1428,1930,758000
3/31/15, 8647 15TH AVENUE,11228,1547,1428,1930,758000
6/15/15, 55 BAY 10TH   STREET,11228,1933,1660,0,778000
9/16/15, 8620 19TH   AVENUE  ,11214,2417,2106,1930,0
5/29/15, 1906 86TH   STREET  ,11214,1900,2090,1931,1,365000
12/17/15, 50 BAY 23RD STREET  ,11214,2417,1672,1930,750000
May,6,2015, 1964 86TH   STREET  ,11214,1725,2112,1925,1,470000
4/30/15, 1970 86TH   STREET  ,11214,1725,2112,1931,1,790000
7/24/15, 1638 BENSON AVENUE  ,11214,3625,1825,1925,820,000
6/25/15, 1653 BATH AVENUE,11214,1260,1440,1930,0
6/25/15, 1651 BATH AVENUE,11214,1260,1440,1930,0
10/17/15, 1731 BATH AVENUE,11214,1112,1520,1920,0
5/12/15, 121 BAY 17TH   STREET,11214,1619,912,1910,0
11/2/15, 244 BAY 8TH STREET  ,11228,5720,5152,1930,0
12/18/15, 239 BAY8TH STREET   ,11228,5810,1575,1950,1,850000
12/7/15, 8804 17TH AVENUE,,3,394,2288,1920,1,192000
8/24/15, 1942 BATH AVENUE,11214,2013,1980,1910,895000
9/14/15, 2018 BATH AVENUE,11214,1198,1596,1925,745000
4/30/15, 173 BAY 26TH STREET ,11214,1837,2337,1901,0
1/8/15, 265 BAY 8TH STREET  ,11228,3872,2688,2001,1,450000
10/8/15, 310 BAY 10TH STREET ,11228,3867,1399,1935,855000
1/16/15, 8846 16TH AVE   ,11214,1937,1240,1950,720000
11/2/15, 8870 16TH AVENUE,11214,1760,992,1950,620000
10/21/15, 1592 INDEPENDENCE AVENUE,11228,1844,992,1950,750000
2/25/15, 319 BAY 14TH STREET ,11214,1511,928,1950,0
11-20-15, 277 BAY 14 STREET   ,11214,1795,1204,1930,762000
6/5/15, 284 BAY 14TH   STREET,11214,1795,1152,1930,0
Apr 24 2015, 308 BAY 14TH STREET ,11214,1511,992,1950,650000
7/20/15, 279 BAY 13TH   STREET,11214,1649,928,1940,0
11/18/15, 1127 SHORE PARKWAY  ,11214,1775,1188,1940,0
8/11/15, 8836 BAY 16TH STREET,11214,1865,2982,1960,860000
12/29/15, 8894 18TH AVENUE,11214,1361,992,1950,0
6/23/15, 287 BAY 20TH    ,11214,1551,1320,1940,675000
3/4/15, 241 BAY 23RD STREET ,11214,1783,1120,1945,10000
5/26/15, 8661 14TH AVENUE,11228,2,320,2160,1930,980000
10/22/15, 70 BAY 7TH STREET   ,11228,2320,2160,1930,750000
11/5/15, 37 BAY 7 STREET ,11228,2320,2160,1930,970000
4/21/15, 35 BAY 7TH ST   , ,2,320,2160,1930,855000
4/21/15, 35 BAY 7TH   STREET ,11228,2320,2160,1930,855000
10/21/15, 1592 INDEPENDENCE AVENUE,11228,1844,992,1950,750000
6/17/15, 1454 86TH STREET,11228,1600,3034,1931,0
11/17/15, 44 BAY 8TH   STREET ,11228,2320,2160,1930,nan
2/26/15, 44 BAY 8TH   STREET ,11228,2320,2160,1930,nan
12/28/15, 13 BAY 8TH ST   ,11228,2320,3160,1930,10
1/13/15, 1513 BENSON AVENUE  ,11228,2142,1920,1945,930000
2/17/15, 8625 15TH AVENUE,11228,2,312,2160,1930,950000
2/23/15, 37 BAY 10TH   STREET,11228,2103,1622,1930,0
10/21/15, 1592 INDEPENDENCE AVENUE,11228,1844,992,1950,750000
5/12/15, 31 BAY 10TH STREET  ,11228,2103,1622,1930,840,000
3/26/15, 13 BAY 10TH STREET  ,11228,2135,1622,1930,0
1/31/15, 8654 16TH AVENUE,11214,2492,2120,1935,0
12/28/15, 8653 16TH AVENUE,11214,none,1492,1930,769000