1,2,3,4,5
0.624357821,-0.007693992,0.157510481,0.440554258,0.1574232
2.090883702,7.405251419,2.450357163,3.191505843,2.426239793
2.498840746,7.29216063,2.468255566,2.975176362,2.710136521
2.009997869,7.408157579,2.48690096,2.863235358,2.561799164
2.236812537,7.245802788,2.181933161,2.825106373,2.599705566
1.880260749,7.923983125,2.363065272,2.788949429,2.579069681
0.524356,7.687974561,2.326569646,2.782500706,2.744329013
0.534562,7.667573037,2.530447004,2.691375674,2.744934495
0.562918,7.890926514,2.7645896,2.683327388,2.775181499
0.555576,7.489812292,3.178087227,2.661085848,2.337759438
1.893926787,7.472046606,2.073138944,2.63468393,2.462898859
2.471773976,7.033296005,1.942175245,2.613910073,2.533573286
1.833475289,7.440409203,2.410163958,2.592753425,2.184111304
2.553185458,7.455526331,2.604562813,2.543814691,2.488067533
2.239271151,7.516557521,2.718779389,2.533894581,2.326548058
0.546537,7.114361894,2.84154103,2.505848762,2.585690163
1.872523811,7.730078073,2.510995188,2.458895206,2.46456098
2.000396221,7.932483533,2.111839966,2.35163648,2.663855044
2.012657385,7.546572315,2.346389736,2.346018547,3.305328217
2.654482465,7.383830739,2.743186753,2.315544329,3.077796987
1.96920889,7.4878102,1.652018978,2.301667404,2.32337587
2.169738078,6.838638013,2.258088337,2.206840521,2.164575528
2.022558522,7.402438025,2.395948767,2.157740842,2.800676587
2.23717261,7.495091802,2.629610077,1.993127193,2.656684793
2.201834767,7.65920049,2.23927155,1.976891209,2.54142335
3.88817151,0.959389543,1.293195143,1.976258134,1.709151426
3.923976868,1.610888115,1.950884512,1.947632448,1.775950661
3.931858039,1.156902059,1.218496776,1.934229007,1.215563073
2.656136032,7.896358659,2.786348712,1.835991875,2.548225824
3.991467666,1.327150229,1.065796555,1.778076346,1.579706328
3.923610503,1.382157748,1.736685308,1.657777956,1.099453234
4.264543213,1.011443994,0.940400131,1.605571025,1.558230685
4.405666586,1.130193066,1.638701802,1.557694873,1.313803569
3.575800817,1.279386033,1.284516383,1.542057215,1.533230031
4.008117465,1.011620501,1.298180548,1.533241197,2.011363004
4.124996653,1.293590488,1.262893754,1.499385709,1.774558821
4.458810876,0.987896848,1.119465483,1.484372689,1.802402761
4.327651931,1.213079699,0.895495098,1.442673528,1.522209937
4.509141873,0.048803644,1.649894365,1.379905475,1.52491538
4.21561392,1.125412922,1.06431197,1.265843825,1.780634126
3.918250172,1.108785084,0.750478026,1.224339864,1.316194643
4.382140842,0.996773855,1.6341599,1.189908565,1.895756106
4.132791568,1.225873415,1.864797083,1.173182023,1.413868084
3.955278616,1.226090776,0.840111586,1.109089893,1.228876822
4.034687662,0.73657531,1.314854905,1.09573673,1.921352551
4.269988097,0.722651248,1.339849656,1.064676536,1.647730927
3.946310242,1.204723816,1.441525616,1.007500184,1.409097638
3.827743683,1.417780801,1.597009966,0.964324338,1.507874172
4.035109919,1.429979229,1.206476617,0.895625466,1.371308252
0.170605911,1.020045024,-0.583633149,0.887644189,0.105641475
4.538942496,0.841751734,1.308068794,0.859685086,1.465584602
-0.090820788,0.171801144,0.185968736,0.746037801,0.446057278
-0.002663779,-0.007400243,0.038707774,0.653200398,0.088614612
0.208522575,0.041115973,-0.047947363,0.646339632,0.48106247
4.423784695,1.467540231,1.932733595,0.609077,1.342337914
-0.300700602,0.284594091,0.245736126,0.60161163,0.529269362
0.099315659,-0.215963408,-0.031644556,0.588181956,0.420116513
-0.074551539,0.417409181,-0.030842177,0.532673011,0.285966144
0.101479554,-0.206791013,0.302186745,0.471593879,0.119931849
0.193435176,-0.164795728,0.164282965,0.469617723,0.08726949
-0.471314309,-0.15698448,-0.081152895,0.421867855,0.494434927
-0.227343423,-0.558230654,0.0335831,0.382154988,0.201229184
0.329128436,0.004721408,0.020784758,0.364086306,-0.074741226
-0.338921562,0.07064809,0.566540239,0.359570968,0.529042476
0.167067701,0.142936898,0.445893393,0.334141668,0.269939508
0.068120691,-0.098747327,0.445380827,0.284148631,0.199648376
0.032785543,0.215359122,0.109980221,0.277497686,0.335219427
-0.267159224,0.387664805,0.601506511,0.269424841,0.828477931
-0.086524642,-0.280987662,-0.025698844,0.263920162,0.421017271
-0.065097935,-7.90E-04,0.271933862,0.224853618,0.15888339
0.018300656,0.10129697,-0.327235472,0.169428231,0.203062898
-0.095964013,-0.026336409,0.68074745,0.136272148,0.401085864
-0.162361833,0.265520955,-0.032161543,0.038593243,0.841661288
0.222139578,-0.838879263,0.108782724,-0.150949829,0.505442008
-0.581743319,-0.275639603,-0.290320497,-0.213967018,0.497856663
-4.878679044,-1.802829466,-1.821245162,-1.283577292,-1.467231377
-5.040333069,-2.19538246,-1.914104161,-1.293066814,-1.19400413
-4.12987951,-1.544739137,-1.679235553,-1.295768911,-1.13405836
-4.473201578,-1.776984672,-1.303831103,-1.335990833,-1.310091589
-4.92146033,-2.188244759,-1.603810645,-1.338713911,-1.197087172
-5.281107985,-1.502120461,-1.454978868,-1.40917065,-1.624085161
-4.979586224,-1.503792194,-1.745977658,-1.463073247,-1.132988988
-4.814688087,-2.344359031,-2.190545278,-1.475030296,-1.592847578
-4.396287591,-1.50551778,-1.67033785,-1.48894128,-1.543824457
-5.231888184,-1.84443578,-1.950898213,-1.530871711,-1.425619246
-5.285773131,-1.686450085,-1.420991375,-1.579337126,-1.580406038
-4.947334127,-2.682087784,-1.918525634,-1.615225958,-1.659591179
-5.364257706,-1.89074222,-1.989359879,-1.633062112,-1.857988776
-5.261435742,-1.523841514,-1.580727093,-1.660733265,-1.561066519
-5.415870072,-1.814778816,-1.516132414,-1.698253499,-1.433013537
-5.230306297,-1.395079584,-1.500005671,-1.756834549,-1.617041746
-5.268708413,-2.239046057,-1.579324996,-1.83259471,-1.186118721
-5.416086865,-1.993386391,-1.273605768,-1.862176047,-1.478688155
-4.916714102,-2.356630746,-1.48765108,-1.865066124,-1.51620604
-4.909350223,-2.251600962,-1.835244712,-1.867022949,-1.295660802
-5.325878442,-1.745952511,-2.075087783,-1.990411933,-1.511423995
-4.958599493,-1.52847689,-1.983114204,-2.012872938,-1.957241529
-4.512951801,-1.942676247,-1.516350266,-2.02444779,-1.42124772
-5.123276856,-1.622497978,-1.781801799,-2.063834592,-1.681388739
-5.247601242,-1.706788666,-2.244324182,-2.122699609,-1.649158381
